Ord,PK_VISITAS,FECHA,year,loc,specie,n,dis,desp
26,1721,01/09/2020,2020,DIL,Garrulus glandarius,2,0,.
52,1695,12/28/2019,2019,GEN,Garrulus glandarius,1,0,.
119,1754,11/29/2019,2019,CAM,Garrulus glandarius,2,0,.
191,1764,10/25/2019,2019,DIL,Garrulus glandarius,3,0,.
320,1759,09/27/2019,2019,CAN,Garrulus glandarius,3,0,.
328,1729,09/26/2019,2019,DIL,Garrulus glandarius,2,0,.
378,1662,09/12/2019,2019,GEN,Garrulus glandarius,3,0,.
411,1762,08/30/2019,2019,CAN,Garrulus glandarius,3,0,.
417,1749,08/30/2019,2019,GEN,Garrulus glandarius,1,0,.
522,1732,08/13/2019,2019,DIL,Garrulus glandarius,1,0,.
580,1758,07/21/2019,2019,CAN,Garrulus glandarius,1,0,.
602,1736,07/17/2019,2019,DIL,Garrulus glandarius,4,0,.
621,1702,07/11/2019,2019,GEN,Garrulus glandarius,3,0,.
658,1740,07/04/2019,2019,CAM,Garrulus glandarius,10,0,.
736,1697,06/28/2019,2019,GEN,Garrulus glandarius,1,0,.
788,1756,06/11/2019,2019,CAN,Garrulus glandarius,1,0,.
928,1720,04/30/2019,2019,GEN,Garrulus glandarius,1,0,.
945,1760,04/30/2019,2019,CAN,Garrulus glandarius,3,0,.
1045,1741,04/02/2019,2019,DIL,Garrulus glandarius,3,0,.
1094,1726,03/19/2019,2019,CAM,Garrulus glandarius,3,0,.
1139,1757,03/13/2019,2019,CAN,Garrulus glandarius,2,0,.
1165,1727,03/12/2019,2019,DIL,Garrulus glandarius,2,0,.
1257,1742,02/14/2019,2019,CAM,Garrulus glandarius,2,0,.
1267,1744,02/07/2019,2019,DIL,Garrulus glandarius,1,0,.
1319,1745,01/18/2019,2019,DIL,Garrulus glandarius,3,0,.
1448,1537,12/18/2018,2018,DIL,Garrulus glandarius,3,1977,10
1615,1536,11/16/2018,2018,DIL,Garrulus glandarius,1,1699,0
1617,1536,11/16/2018,2018,DIL,Garrulus glandarius,1,723,0
1618,1536,11/16/2018,2018,DIL,Garrulus glandarius,2,2427,10
1629,1571,11/15/2018,2018,CAM,Garrulus glandarius,2,2793,10
1771,1584,10/25/2018,2018,GEN,Garrulus glandarius,1,174,0
1797,1569,10/23/2018,2018,CAM,Garrulus glandarius,2,333,0
1806,1569,10/23/2018,2018,CAM,Garrulus glandarius,3,1376,10
1893,1535,10/15/2018,2018,DIL,Garrulus glandarius,1,120,0
2022,1594,09/25/2018,2018,GEN,Garrulus glandarius,1,1317,0
2042,1594,09/25/2018,2018,GEN,Garrulus glandarius,1,171,10
2052,1594,09/25/2018,2018,GEN,Garrulus glandarius,1,2210,10
2061,1594,09/25/2018,2018,GEN,Garrulus glandarius,1,2409,30
2124,1565,09/15/2018,2018,CAM,Garrulus glandarius,3,2307,10
2127,1565,09/15/2018,2018,CAM,Garrulus glandarius,3,2951,10
2131,1565,09/15/2018,2018,CAM,Garrulus glandarius,1,497,0
2137,1565,09/15/2018,2018,CAM,Garrulus glandarius,2,2521,10
2150,1565,09/15/2018,2018,CAM,Garrulus glandarius,2,420,10
2158,1565,09/15/2018,2018,CAM,Garrulus glandarius,1,2977,10
2185,1534,09/12/2018,2018,DIL,Garrulus glandarius,1,2712,0
2188,1534,09/12/2018,2018,DIL,Garrulus glandarius,3,247,0
2195,1534,09/12/2018,2018,DIL,Garrulus glandarius,2,391,10
2262,1585,08/30/2018,2018,GEN,Garrulus glandarius,1,1457,30
2307,1532,08/14/2018,2018,DIL,Garrulus glandarius,1,725,10
2315,1532,08/14/2018,2018,DIL,Garrulus glandarius,1,2236,10
2397,1562,08/09/2018,2018,CAM,Garrulus glandarius,1,2835,0
2405,1562,08/09/2018,2018,CAM,Garrulus glandarius,1,2911,0
2409,1562,08/09/2018,2018,CAM,Garrulus glandarius,1,2575,10
2414,1562,08/09/2018,2018,CAM,Garrulus glandarius,1,2987,0
2519,1533,07/31/2018,2018,DIL,Garrulus glandarius,2,2914,0
2521,1533,07/31/2018,2018,DIL,Garrulus glandarius,2,763,10
2588,1570,07/30/2018,2018,GEN,Garrulus glandarius,1,185,10
2595,1570,07/30/2018,2018,GEN,Garrulus glandarius,1,811,10
2608,1570,07/30/2018,2018,GEN,Garrulus glandarius,1,1538,10
2667,1564,07/24/2018,2018,CAM,Garrulus glandarius,3,2220,10
2673,1564,07/24/2018,2018,CAM,Garrulus glandarius,3,1810,10
2676,1564,07/24/2018,2018,CAM,Garrulus glandarius,3,2100,10
2688,1564,07/24/2018,2018,CAM,Garrulus glandarius,1,500,10
2845,1578,06/26/2018,2018,GEN,Garrulus glandarius,1,2487,0
3176,1572,04/26/2018,2018,GEN,Garrulus glandarius,3,2475,10
3212,1568,04/21/2018,2018,CAN,Garrulus glandarius,1,1520,30
3254,1531,04/20/2018,2018,DIL,Garrulus glandarius,1,1997,0
3260,1531,04/20/2018,2018,DIL,Garrulus glandarius,1,25,10
3282,1531,04/20/2018,2018,DIL,Garrulus glandarius,1,2017,10
3508,1453,02/16/2018,2018,CAM,Garrulus glandarius,2,10,.
3509,1453,02/16/2018,2018,CAM,Garrulus glandarius,9,0,.
3615,1451,01/31/2018,2018,DIL,Garrulus glandarius,6,10,.
3909,1443,11/14/2017,2017,DIL,Garrulus glandarius,1,10,.
3915,1443,11/14/2017,2017,DIL,Garrulus glandarius,1,0,.
4028,1485,10/27/2017,2017,GEN,Garrulus glandarius,8,1143,30
4045,1485,10/27/2017,2017,GEN,Garrulus glandarius,1,1953,0
4263,1445,09/28/2017,2017,GEN,Garrulus glandarius,1,1078,40
4275,1445,09/28/2017,2017,GEN,Garrulus glandarius,1,270,40
4278,1445,09/28/2017,2017,GEN,Garrulus glandarius,1,1390,5
4285,1445,09/28/2017,2017,GEN,Garrulus glandarius,1,1434,5
4385,1442,09/05/2017,2017,DIL,Garrulus glandarius,3,10,.
4403,1442,09/05/2017,2017,DIL,Garrulus glandarius,1,0,.
4666,1499,08/16/2017,2017,GEN,Garrulus glandarius,1,174,10
4682,1499,08/16/2017,2017,GEN,Garrulus glandarius,1,1784,30
4719,1441,08/09/2017,2017,DIL,Garrulus glandarius,1,0,.
4817,1440,07/26/2017,2017,DIL,Garrulus glandarius,1,30,.
4943,1439,07/11/2017,2017,DIL,Garrulus glandarius,3,10,.
4948,1439,07/11/2017,2017,DIL,Garrulus glandarius,9,0,.
5071,1403,07/03/2017,2017,GEN,Garrulus glandarius,1,808,20
5290,1401,06/16/2017,2017,DIL,Garrulus glandarius,1,895,40
5313,1401,06/16/2017,2017,DIL,Garrulus glandarius,1,1587,40
5325,1401,06/16/2017,2017,DIL,Garrulus glandarius,1,1364,40
5347,1401,06/16/2017,2017,DIL,Garrulus glandarius,1,854,40
6156,1412,03/30/2017,2017,DIL,Garrulus glandarius,2,2215,20
6157,1412,03/30/2017,2017,DIL,Garrulus glandarius,3,1540,40
6169,1412,03/30/2017,2017,DIL,Garrulus glandarius,4,1705,40
6903,1367,12/13/2016,2016,DIL,Garrulus glandarius,1,602,20
7001,1522,11/15/2016,2016,DIL,Garrulus glandarius,1,1023,10
7003,1522,11/15/2016,2016,DIL,Garrulus glandarius,1,2115,30
7005,1522,11/15/2016,2016,DIL,Garrulus glandarius,1,1023,30
7012,1522,11/15/2016,2016,DIL,Garrulus glandarius,2,220,0
7013,1522,11/15/2016,2016,DIL,Garrulus glandarius,1,2500,30
7284,1364,10/28/2016,2016,DIL,Garrulus glandarius,1,1589,40
7319,1364,10/28/2016,2016,DIL,Garrulus glandarius,1,1246,5
7330,1329,10/28/2016,2016,CAN,Garrulus glandarius,1,630,0
7512,1328,09/30/2016,2016,CAN,Garrulus glandarius,1,260,10
7681,1351,09/16/2016,2016,DIL,Garrulus glandarius,2,140,5
7689,1351,09/16/2016,2016,DIL,Garrulus glandarius,1,1593,40
7955,1327,08/14/2016,2016,CAN,Garrulus glandarius,3,2080,30
7972,1417,08/11/2016,2016,DIL,Garrulus glandarius,1,906,20
8218,1326,07/26/2016,2016,CAN,Garrulus glandarius,1,1190,30
8298,1347,07/07/2016,2016,DIL,Garrulus glandarius,1,775,40
8318,1347,07/07/2016,2016,DIL,Garrulus glandarius,1,1825,40
8518,1339,06/29/2016,2016,DIL,Garrulus glandarius,1,450,20
8531,1339,06/29/2016,2016,DIL,Garrulus glandarius,1,1320,40
9511,1341,04/26/2016,2016,DIL,Garrulus glandarius,1,1478,5
9540,1341,04/26/2016,2016,DIL,Garrulus glandarius,1,1478,40
9542,1341,04/26/2016,2016,DIL,Garrulus glandarius,2,2077,20
9556,1341,04/26/2016,2016,DIL,Garrulus glandarius,1,1452,40
9560,1341,04/26/2016,2016,DIL,Garrulus glandarius,1,1442,20
9612,1279,04/25/2016,2016,GEN,Garrulus glandarius,1,450,45
9640,1279,04/25/2016,2016,GEN,Garrulus glandarius,2,580,35
9769,1336,03/31/2016,2016,DIL,Garrulus glandarius,1,2070,40
9954,1278,03/11/2016,2016,GEN,Garrulus glandarius,1,1740,35
9955,1278,03/11/2016,2016,GEN,Garrulus glandarius,1,1670,25
9958,1278,03/11/2016,2016,GEN,Garrulus glandarius,1,816,15
9977,1278,03/11/2016,2016,GEN,Garrulus glandarius,1,262,5
10028,1274,03/04/2016,2016,CAN,Garrulus glandarius,1,1875,40
10142,1272,02/24/2016,2016,CAN,Garrulus glandarius,1,1297,40
10279,1315,02/04/2016,2016,DIL,Garrulus glandarius,1,2150,40
10288,1315,02/04/2016,2016,DIL,Garrulus glandarius,2,2000,40
10424,1300,01/27/2016,2016,CAN,Garrulus glandarius,2,305,40
10523,1271,01/22/2016,2016,DIL,Garrulus glandarius,1,610,5
10528,1271,01/22/2016,2016,DIL,Garrulus glandarius,3,1175,40
10615,1260,01/21/2016,2016,GEN,Garrulus glandarius,1,242,35
10625,1260,01/21/2016,2016,GEN,Garrulus glandarius,1,158,45
10800,1269,12/05/2015,2015,CAN,Garrulus glandarius,1,710,40
10831,1295,12/04/2015,2015,DIL,Garrulus glandarius,2,1385,5
10842,1295,12/04/2015,2015,DIL,Garrulus glandarius,4,2040,40
10853,1295,12/04/2015,2015,DIL,Garrulus glandarius,2,1121,40
10962,1257,11/20/2015,2015,GEN,Garrulus glandarius,1,317,45
11000,1253,11/20/2015,2015,CAM,Garrulus glandarius,1,1010,25
11009,1253,11/20/2015,2015,CAM,Garrulus glandarius,1,40,25
11031,1291,11/18/2015,2015,DIL,Garrulus glandarius,3,1880,40
11180,1222,10/30/2015,2015,DIL,Garrulus glandarius,4,410,5
11183,1222,10/30/2015,2015,DIL,Garrulus glandarius,1,736,5
11224,1288,10/27/2015,2015,GEN,Garrulus glandarius,1,25,5
11228,1288,10/27/2015,2015,GEN,Garrulus glandarius,1,365,20
11254,1220,10/27/2015,2015,CAN,Garrulus glandarius,2,2270,25
11265,1220,10/27/2015,2015,CAN,Garrulus glandarius,1,1815,20
11271,1220,10/27/2015,2015,CAN,Garrulus glandarius,3,264,40
11409,1252,10/20/2015,2015,CAM,Garrulus glandarius,1,1880,15
11579,1213,09/30/2015,2015,DIL,Garrulus glandarius,1,1461,40
11582,1213,09/30/2015,2015,DIL,Garrulus glandarius,2,112,5
11585,1213,09/30/2015,2015,DIL,Garrulus glandarius,1,1242,40
11594,1213,09/30/2015,2015,DIL,Garrulus glandarius,2,1320,5
11596,1213,09/30/2015,2015,DIL,Garrulus glandarius,1,79,5
11941,1179,09/10/2015,2015,CAN,Garrulus glandarius,1,2105,40
11959,1179,09/10/2015,2015,CAN,Garrulus glandarius,1,750,40
11969,1179,09/10/2015,2015,CAN,Garrulus glandarius,3,1406,40
11977,1179,09/10/2015,2015,CAN,Garrulus glandarius,1,1090,20
11979,1179,09/10/2015,2015,CAN,Garrulus glandarius,1,2195,40
11986,1179,09/10/2015,2015,CAN,Garrulus glandarius,1,2195,5
11998,1251,09/10/2015,2015,CAM,Garrulus glandarius,1,420,15
12104,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,1830,5
12114,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,1553,20
12116,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,1960,5
12122,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,495,40
12127,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,195,5
12129,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,624,20
12143,1192,08/19/2015,2015,GEN,Garrulus glandarius,1,589,40
12153,1192,08/19/2015,2015,GEN,Garrulus glandarius,2,380,40
12390,1250,08/05/2015,2015,CAM,Garrulus glandarius,1,140,.
12440,1165,08/04/2015,2015,CAN,Garrulus glandarius,2,2179,20
12468,1165,08/04/2015,2015,CAN,Garrulus glandarius,2,2179,5
12542,1171,07/29/2015,2015,GEN,Garrulus glandarius,2,2280,40
12561,1171,07/29/2015,2015,GEN,Garrulus glandarius,1,2400,5
12874,1249,07/10/2015,2015,CAM,Garrulus glandarius,2,1070,25
12897,1249,07/10/2015,2015,CAM,Garrulus glandarius,2,250,25
12915,1191,07/09/2015,2015,CAN,Garrulus glandarius,1,950,20
12924,1191,07/09/2015,2015,CAN,Garrulus glandarius,1,358,20
12927,1191,07/09/2015,2015,CAN,Garrulus glandarius,1,2221,20
13065,1200,06/30/2015,2015,GEN,Garrulus glandarius,1,140,20
13424,1248,06/08/2015,2015,CAM,Garrulus glandarius,1,350,25
13426,1248,06/08/2015,2015,CAM,Garrulus glandarius,1,1590,5
13454,1248,06/08/2015,2015,CAM,Garrulus glandarius,1,1060,25
13682,1149,06/03/2015,2015,DIL,Garrulus glandarius,1,1770,40
13998,1147,05/20/2015,2015,GEN,Garrulus glandarius,1,2057,40
14043,1147,05/20/2015,2015,GEN,Garrulus glandarius,1,1193,40
14245,1254,05/10/2015,2015,CAM,Garrulus glandarius,2,1150,5
14256,1254,05/10/2015,2015,CAM,Garrulus glandarius,1,640,15
14257,1254,05/10/2015,2015,CAM,Garrulus glandarius,2,240,25
14348,1184,05/07/2015,2015,DIL,Garrulus glandarius,1,945,40
14357,1184,05/07/2015,2015,DIL,Garrulus glandarius,1,1997,40
14375,1184,05/07/2015,2015,DIL,Garrulus glandarius,1,1997,20
14393,1150,04/29/2015,2015,DIL,Garrulus glandarius,1,1450,5
14447,1150,04/29/2015,2015,DIL,Garrulus glandarius,2,970,5
14662,1142,04/13/2015,2015,CAN,Garrulus glandarius,1,304,20
14669,1142,04/13/2015,2015,CAN,Garrulus glandarius,1,1041,40
14855,1246,04/08/2015,2015,CAM,Garrulus glandarius,1,1820,15
15009,1113,03/26/2015,2015,CAN,Garrulus glandarius,1,434,15
15139,1245,03/16/2015,2015,CAM,Garrulus glandarius,1,890,25
15149,1245,03/16/2015,2015,CAM,Garrulus glandarius,1,1680,15
15157,1245,03/16/2015,2015,CAM,Garrulus glandarius,1,50,25
15351,1112,02/26/2015,2015,CAN,Garrulus glandarius,2,493,35
15382,1112,02/26/2015,2015,CAN,Garrulus glandarius,1,1500,15
15427,1244,02/10/2015,2015,CAM,Garrulus glandarius,1,440,15
15454,1182,01/28/2015,2015,CAN,Garrulus glandarius,2,1370,20
15466,1182,01/28/2015,2015,CAN,Garrulus glandarius,2,1300,40
15486,1243,01/15/2015,2015,CAM,Garrulus glandarius,1,550,5
15534,1049,12/11/2014,2014,CAN,Garrulus glandarius,1,250,25
15591,1088,12/09/2014,2014,GEN,Garrulus glandarius,2,986,45
15603,1088,12/09/2014,2014,GEN,Garrulus glandarius,3,0,35
15606,1088,12/09/2014,2014,GEN,Garrulus glandarius,2,1500,45
15617,1123,12/06/2014,2014,CAM,Garrulus glandarius,1,320,15
15691,1106,12/03/2014,2014,DIL,Garrulus glandarius,2,588,45
15735,1105,11/26/2014,2014,GEN,Garrulus glandarius,2,200,35
15744,1105,11/26/2014,2014,GEN,Garrulus glandarius,1,200,5
15762,1105,11/26/2014,2014,GEN,Garrulus glandarius,1,1605,45
15803,1084,11/24/2014,2014,CAN,Garrulus glandarius,1,460,35
15844,1084,11/24/2014,2014,CAN,Garrulus glandarius,2,717,45
15887,1122,11/20/2014,2014,CAM,Garrulus glandarius,1,290,5
16069,1103,10/28/2014,2014,DIL,Garrulus glandarius,2,1355,45
16074,1103,10/28/2014,2014,DIL,Garrulus glandarius,1,1465,15
16091,1103,10/28/2014,2014,DIL,Garrulus glandarius,1,621,45
16093,1103,10/28/2014,2014,DIL,Garrulus glandarius,1,497,35
16102,1103,10/28/2014,2014,DIL,Garrulus glandarius,1,1651,5
16117,1103,10/28/2014,2014,DIL,Garrulus glandarius,1,1683,15
16125,1072,10/27/2014,2014,GEN,Garrulus glandarius,2,2270,15
16134,1072,10/27/2014,2014,GEN,Garrulus glandarius,1,195,45
16140,1072,10/27/2014,2014,GEN,Garrulus glandarius,1,263,35
16153,1072,10/27/2014,2014,GEN,Garrulus glandarius,1,7,35
16154,1072,10/27/2014,2014,GEN,Garrulus glandarius,1,121,25
16161,1072,10/27/2014,2014,GEN,Garrulus glandarius,1,121,35
16359,1100,10/07/2014,2014,CAN,Garrulus glandarius,1,2032,5
16361,1100,10/07/2014,2014,CAN,Garrulus glandarius,1,2032,15
16371,1100,10/07/2014,2014,CAN,Garrulus glandarius,1,137,25
16373,1100,10/07/2014,2014,CAN,Garrulus glandarius,1,98,35
16400,1100,10/07/2014,2014,CAN,Garrulus glandarius,2,1020,35
16592,1061,09/25/2014,2014,DIL,Garrulus glandarius,2,1970,45
16609,1061,09/25/2014,2014,DIL,Garrulus glandarius,2,1140,45
16618,1061,09/25/2014,2014,DIL,Garrulus glandarius,2,1400,5
16633,1061,09/25/2014,2014,DIL,Garrulus glandarius,1,600,45
16640,1061,09/25/2014,2014,DIL,Garrulus glandarius,1,1300,25
16744,1059,09/17/2014,2014,GEN,Garrulus glandarius,1,2220,45
16750,1059,09/17/2014,2014,GEN,Garrulus glandarius,1,2360,45
16770,1058,09/13/2014,2014,CAN,Garrulus glandarius,2,40,35
16781,1058,09/13/2014,2014,CAN,Garrulus glandarius,2,668,25
16818,1058,09/13/2014,2014,CAN,Garrulus glandarius,2,1982,35
16856,1058,09/13/2014,2014,CAN,Garrulus glandarius,1,1952,5
16941,1054,08/29/2014,2014,GEN,Garrulus glandarius,1,1180,45
17109,1121,08/18/2014,2014,CAM,Garrulus glandarius,1,490,25
17244,1118,08/08/2014,2014,CAM,Garrulus glandarius,2,770,5
17375,1094,07/24/2014,2014,GEN,Garrulus glandarius,2,1026,45
17388,1094,07/24/2014,2014,GEN,Garrulus glandarius,1,2063,45
17395,1094,07/24/2014,2014,GEN,Garrulus glandarius,1,98,15
17421,1038,07/24/2014,2014,DIL,Garrulus glandarius,1,1840,35
17440,1038,07/24/2014,2014,DIL,Garrulus glandarius,1,1840,25
17529,1120,07/12/2014,2014,CAM,Garrulus glandarius,1,80,15
17769,1034,07/01/2014,2014,CAN,Garrulus glandarius,1,2500,45
17807,1034,07/01/2014,2014,CAN,Garrulus glandarius,1,1098,35
17813,1034,07/01/2014,2014,CAN,Garrulus glandarius,1,1747,45
17958,1032,06/27/2014,2014,DIL,Garrulus glandarius,2,1500,15
17981,1032,06/27/2014,2014,DIL,Garrulus glandarius,2,1200,5
17992,1032,06/27/2014,2014,DIL,Garrulus glandarius,2,2000,35
18054,1029,06/24/2014,2014,GEN,Garrulus glandarius,2,533,35
18357,1119,06/10/2014,2014,CAM,Garrulus glandarius,2,20,15
18458,1083,06/05/2014,2014,CAN,Garrulus glandarius,1,2500,5
18462,1083,06/05/2014,2014,CAN,Garrulus glandarius,1,1986,25
18464,1083,06/05/2014,2014,CAN,Garrulus glandarius,1,2156,45
18476,1083,06/05/2014,2014,CAN,Garrulus glandarius,2,2179,35
18508,1083,06/05/2014,2014,CAN,Garrulus glandarius,1,2198,5
18741,1021,05/14/2014,2014,DIL,Garrulus glandarius,1,1298,5
18742,1021,05/14/2014,2014,DIL,Garrulus glandarius,2,1723,35
18746,1021,05/14/2014,2014,DIL,Garrulus glandarius,1,1240,15
18775,1021,05/14/2014,2014,DIL,Garrulus glandarius,1,1403,5
19019,1019,05/08/2014,2014,GEN,Garrulus glandarius,3,2130,45
19329,1013,04/14/2014,2014,GEN,Garrulus glandarius,2,1057,45
19350,1011,04/10/2014,2014,CAN,Garrulus glandarius,2,650,25
19383,1011,04/10/2014,2014,CAN,Garrulus glandarius,3,800,5
19412,1078,04/10/2014,2014,DIL,Garrulus glandarius,1,1375,25
19421,1078,04/10/2014,2014,DIL,Garrulus glandarius,2,1375,45
19430,1078,04/10/2014,2014,DIL,Garrulus glandarius,1,1425,45
19631,1044,03/27/2014,2014,GEN,Garrulus glandarius,1,130,15
19894,1116,03/10/2014,2014,CAM,Garrulus glandarius,2,690,15
19939,1115,02/15/2014,2014,CAM,Garrulus glandarius,3,560,25
19952,1115,02/15/2014,2014,CAM,Garrulus glandarius,3,1310,25
19996,1010,02/06/2014,2014,CAN,Garrulus glandarius,1,198,45
20008,1010,02/06/2014,2014,CAN,Garrulus glandarius,1,250,45
20118,965,12/04/2013,2013,CAM,Garrulus glandarius,1,570,25
20120,965,12/04/2013,2013,CAM,Garrulus glandarius,1,40,35
20197,1000,11/26/2013,2013,DIL,Garrulus glandarius,1,2391,5
20203,1000,11/26/2013,2013,DIL,Garrulus glandarius,1,577,15
20215,1000,11/26/2013,2013,DIL,Garrulus glandarius,2,1195,45
20262,997,11/23/2013,2013,CAN,Garrulus glandarius,1,895,35
20363,964,11/06/2013,2013,CAM,Garrulus glandarius,1,51,15
20366,964,11/06/2013,2013,CAM,Garrulus glandarius,1,310,5
20370,964,11/06/2013,2013,CAM,Garrulus glandarius,1,820,25
20488,857,10/21/2013,2013,GEN,Garrulus glandarius,1,137,25
20510,873,10/18/2013,2013,CAN,Garrulus glandarius,2,518,5
20512,873,10/18/2013,2013,CAN,Garrulus glandarius,1,60,25
20516,873,10/18/2013,2013,CAN,Garrulus glandarius,1,2384,25
20517,873,10/18/2013,2013,CAN,Garrulus glandarius,1,857,15
20525,873,10/18/2013,2013,CAN,Garrulus glandarius,1,719,45
20527,873,10/18/2013,2013,CAN,Garrulus glandarius,1,719,5
20531,873,10/18/2013,2013,CAN,Garrulus glandarius,1,873,5
20533,873,10/18/2013,2013,CAN,Garrulus glandarius,1,1030,25
20534,873,10/18/2013,2013,CAN,Garrulus glandarius,1,216,5
20538,873,10/18/2013,2013,CAN,Garrulus glandarius,1,216,45
20653,989,10/10/2013,2013,DIL,Garrulus glandarius,3,2140,45
20659,989,10/10/2013,2013,DIL,Garrulus glandarius,1,1300,5
20690,989,10/10/2013,2013,DIL,Garrulus glandarius,1,1550,45
